user_id,published,post_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
af60c7d3-acb4-11ec-9567-a0cec8d2d278,1647907200,short,163,46,14,49,20,13,16,22,43
af60c7ff-acb4-11ec-aff2-a0cec8d2d278,1648425600,text,257,48,0,195,14,19,26,0,3
af60c7f5-acb4-11ec-b7db-a0cec8d2d278,1647561600,short,227,51,10,143,30,9,21,11,13
af60c7f8-acb4-11ec-b562-a0cec8d2d278,1648080000,short,133,43,3,52,10,6,15,22,28
af60c7c4-acb4-11ec-9d00-a0cec8d2d278,1648252800,short,216,57,2,53,67,21,12,23,40
af60c7fc-acb4-11ec-9f45-a0cec8d2d278,1648166400,video,251,38,5,168,26,14,22,11,10
af60c819-acb4-11ec-ac22-a0cec8d2d278,1647907200,video,249,54,10,123,49,14,31,17,15
af60c7d0-acb4-11ec-935e-a0cec8d2d278,1647388800,short,158,47,8,39,36,16,13,15,39
af60c7e7-acb4-11ec-b480-a0cec8d2d278,1648512000,short,224,59,12,147,9,17,30,9,12
af60c81e-acb4-11ec-af6a-a0cec8d2d278,1647820800,text,311,5,22,152,91,18,18,26,6
af60c7f5-acb4-11ec-b7db-a0cec8d2d278,1648252800,video,148,37,0,0,19,19,23,40,47
af60c7e3-acb4-11ec-af53-a0cec8d2d278,1648252800,video,165,52,5,14,46,13,14,25,53
af60c7fc-acb4-11ec-9f45-a0cec8d2d278,1648425600,short,156,50,4,36,35,9,23,38,15
af60c802-acb4-11ec-9f0d-a0cec8d2d278,1647820800,video,129,13,2,26,30,13,23,24,13
af60c7f2-acb4-11ec-9a2d-a0cec8d2d278,1648080000,photo,270,54,6,125,65,20,37,12,11
af60c7e4-acb4-11ec-ab31-a0cec8d2d278,1647388800,video,174,54,0,36,48,18,12,31,29
af60c810-acb4-11ec-a021-a0cec8d2d278,1648339200,short,116,49,13,3,25,18,18,9,43
af60c7f3-acb4-11ec-b86f-a0cec8d2d278,1647820800,video,139,52,0,4,34,23,14,24,40
af60c7fb-acb4-11ec-bab3-a0cec8d2d278,1648339200,short,90,5,10,0,49,21,12,7,1
af60c7fb-acb4-11ec-bab3-a0cec8d2d278,1647820800,short,254,7,15,150,62,16,18,8,0
af60c7fd-acb4-11ec-8226-a0cec8d2d278,1648339200,video,261,50,7,160,36,5,42,11,7
af60c811-acb4-11ec-bd0f-a0cec8d2d278,1647907200,short,171,59,10,2,65,13,15,24,52
af60c822-acb4-11ec-8340-a0cec8d2d278,1647734400,video,82,8,1,0,12,23,9,16,22
af60c7f3-acb4-11ec-b86f-a0cec8d2d278,1648252800,photo,138,48,10,36,2,14,26,22,38
af60c7fd-acb4-11ec-8226-a0cec8d2d278,1648166400,short,87,8,6,1,53,10,21,2,0
af60c7c5-acb4-11ec-83fd-a0cec8d2d278,1648166400,short,243,11,27,163,54,7,11,8,0
af60c7f5-acb4-11ec-b7db-a0cec8d2d278,1647388800,photo,219,49,3,156,0,17,33,13,0
af60c7d9-acb4-11ec-84c2-a0cec8d2d278,1647907200,short,115,58,14,16,17,2,11,21,48
af60c816-acb4-11ec-b01d-a0cec8d2d278,1648080000,short,126,9,3,38,45,17,22,4,0
af60c7c9-acb4-11ec-9a3b-a0cec8d2d278,1648252800,short,87,12,0,11,28,21,17,8,2
af60c81c-acb4-11ec-b2e6-a0cec8d2d278,1647820800,video,192,49,8,36,47,12,21,39,37
af60c7fd-acb4-11ec-8226-a0cec8d2d278,1648252800,photo,35,7,8,0,8,3,17,4,3
af60c802-acb4-11ec-9f0d-a0cec8d2d278,1647475200,short,83,7,11,0,31,27,15,0,10
af60c7ec-acb4-11ec-8574-a0cec8d2d278,1647993600,video,88,9,5,0,45,16,13,0,14
af60c7c6-acb4-11ec-918b-a0cec8d2d278,1647734400,short,148,56,5,8,45,18,16,25,36
af60c817-acb4-11ec-8869-a0cec8d2d278,1647475200,video,255,44,15,154,37,5,30,19,10
af60c823-acb4-11ec-80c9-a0cec8d2d278,1648425600,video,132,12,0,31,43,16,19,11,12
af60c820-acb4-11ec-9009-a0cec8d2d278,1647475200,short,140,54,1,28,11,20,16,28,37
af60c800-acb4-11ec-b347-a0cec8d2d278,1647907200,video,142,8,8,23,65,24,13,0,17
af60c7ca-acb4-11ec-87b8-a0cec8d2d278,1648512000,short,270,54,3,181,29,13,18,25,4
af60c812-acb4-11ec-be64-a0cec8d2d278,1648166400,video,279,46,5,138,33,18,36,24,30
af60c818-acb4-11ec-8bc6-a0cec8d2d278,1648166400,video,100,7,9,40,6,22,9,19,4
af60c7f1-acb4-11ec-b154-a0cec8d2d278,1648512000,short,272,4,24,117,94,23,14,11,13
af60c7e4-acb4-11ec-ab31-a0cec8d2d278,1647907200,short,262,48,11,176,33,7,30,10,6
af60c814-acb4-11ec-ac5f-a0cec8d2d278,1647388800,photo,265,12,23,136,65,17,15,25,7
af60c7cd-acb4-11ec-a542-a0cec8d2d278,1647993600,short,100,47,6,0,20,12,14,22,32
af60c7fa-acb4-11ec-9224-a0cec8d2d278,1647475200,short,245,12,26,117,85,12,9,19,3
af60c80b-acb4-11ec-8d69-a0cec8d2d278,1648166400,video,160,49,8,0,64,19,19,22,36
af60c7c7-acb4-11ec-b103-a0cec8d2d278,1647907200,short,81,6,5,9,21,20,17,11,3
af60c81c-acb4-11ec-b2e6-a0cec8d2d278,1648512000,short,246,15,20,137,64,15,16,14,0
af60c815-acb4-11ec-a572-a0cec8d2d278,1647561600,video,147,56,5,15,32,12,21,20,47
af60c7e0-acb4-11ec-9163-a0cec8d2d278,1647561600,short,292,11,23,148,81,22,14,19,8
af60c81a-acb4-11ec-a8d0-a0cec8d2d278,1647820800,short,194,48,1,49,42,17,21,24,41
af60c819-acb4-11ec-ac22-a0cec8d2d278,1647734400,video,248,11,24,127,69,19,8,25,0
af60c7fd-acb4-11ec-8226-a0cec8d2d278,1648339200,short,150,48,17,26,24,18,16,30,36
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1647993600,short,129,45,0,14,37,15,8,17,38
af60c805-acb4-11ec-bee5-a0cec8d2d278,1647475200,video,258,17,22,130,63,11,16,16,22
af60c7ce-acb4-11ec-b2df-a0cec8d2d278,1647388800,video,87,13,4,27,19,14,13,14,0
af60c7e6-acb4-11ec-8e07-a0cec8d2d278,1647561600,short,321,10,16,191,76,10,20,14,10
af60c80c-acb4-11ec-b5eb-a0cec8d2d278,1647561600,short,107,10,6,21,29,23,15,19,0
af60c818-acb4-11ec-8bc6-a0cec8d2d278,1647734400,short,298,7,28,164,66,19,19,14,16
af60c7c7-acb4-11ec-b103-a0cec8d2d278,1647993600,short,163,38,0,6,29,19,20,31,58
af60c7e4-acb4-11ec-ab31-a0cec8d2d278,1648425600,short,254,55,7,127,59,21,26,12,9
af60c7d9-acb4-11ec-84c2-a0cec8d2d278,1648252800,short,251,41,8,153,34,10,33,16,5
af60c81c-acb4-11ec-b2e6-a0cec8d2d278,1648425600,short,168,50,9,104,17,0,34,7,6
af60c7e4-acb4-11ec-ab31-a0cec8d2d278,1648339200,short,84,23,6,5,23,20,16,20,0
af60c7d2-acb4-11ec-94cb-a0cec8d2d278,1648252800,video,270,54,7,133,64,21,25,12,15
af60c7ed-acb4-11ec-953d-a0cec8d2d278,1647907200,short,129,40,14,32,15,10,11,27,34
af60c7eb-acb4-11ec-b640-a0cec8d2d278,1647648000,short,242,5,19,124,81,19,16,2,0
af60c7c3-acb4-11ec-97e2-a0cec8d2d278,1648339200,short,156,54,9,31,18,15,8,28,56
af60c7cf-acb4-11ec-96a2-a0cec8d2d278,1647907200,video,192,49,14,31,52,12,17,35,45
af60c813-acb4-11ec-9b28-a0cec8d2d278,1648080000,video,132,51,13,29,29,12,5,28,29
af60c7e9-acb4-11ec-9a23-a0cec8d2d278,1647734400,short,96,46,0,0,3,15,13,20,45
af60c822-acb4-11ec-8340-a0cec8d2d278,1648512000,short,290,51,0,160,55,20,27,15,13
af60c81c-acb4-11ec-b2e6-a0cec8d2d278,1647561600,video,208,0,17,126,41,14,11,0,16
af60c7c7-acb4-11ec-b103-a0cec8d2d278,1647475200,short,108,54,9,23,0,18,5,27,35
af60c81b-acb4-11ec-853f-a0cec8d2d278,1648080000,video,237,8,18,117,75,10,17,18,0
af60c7fe-acb4-11ec-a036-a0cec8d2d278,1647561600,video,362,13,24,219,84,19,17,13,10
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1648512000,video,234,9,20,94,75,17,18,16,14
af60c7fb-acb4-11ec-bab3-a0cec8d2d278,1648339200,video,272,16,25,147,82,18,15,9,1
af60c7ef-acb4-11ec-81cd-a0cec8d2d278,1647734400,photo,252,55,6,137,43,15,32,15,10
af60c81d-acb4-11ec-89ba-a0cec8d2d278,1647993600,video,254,45,8,159,22,11,29,21,12
af60c80a-acb4-11ec-8cf0-a0cec8d2d278,1647734400,short,95,49,6,5,0,17,14,29,30
af60c7d5-acb4-11ec-8bf8-a0cec8d2d278,1647648000,video,135,54,5,0,43,19,13,13,47
af60c7f2-acb4-11ec-9a2d-a0cec8d2d278,1648339200,video,135,4,3,29,30,22,15,28,11
af60c80c-acb4-11ec-b5eb-a0cec8d2d278,1648166400,video,97,10,5,46,17,11,13,6,4
af60c7fc-acb4-11ec-9f45-a0cec8d2d278,1648252800,video,84,10,0,1,54,10,14,5,0
af60c7c2-acb4-11ec-8608-a0cec8d2d278,1647734400,photo,250,44,0,153,16,16,29,30,6
af60c81a-acb4-11ec-a8d0-a0cec8d2d278,1648339200,short,235,17,21,107,85,14,13,3,13
af60c7d6-acb4-11ec-93e0-a0cec8d2d278,1648080000,short,253,16,18,115,86,6,18,0,28
af60c7db-acb4-11ec-9ecf-a0cec8d2d278,1647648000,video,79,12,8,11,30,16,9,13,0
af60c7e1-acb4-11ec-a565-a0cec8d2d278,1647388800,photo,126,51,5,7,28,6,16,30,39
af60c81a-acb4-11ec-a8d0-a0cec8d2d278,1647475200,short,127,56,0,3,31,20,12,27,34
af60c807-acb4-11ec-ad81-a0cec8d2d278,1648512000,short,58,3,0,14,12,9,20,0,3
af60c800-acb4-11ec-b347-a0cec8d2d278,1648166400,short,174,53,8,39,51,12,15,27,30
af60c7db-acb4-11ec-9ecf-a0cec8d2d278,1648080000,short,248,7,19,140,72,16,5,7,8
af60c7c4-acb4-11ec-9d00-a0cec8d2d278,1647820800,short,259,4,18,135,76,11,19,18,0
af60c7c6-acb4-11ec-918b-a0cec8d2d278,1648512000,video,277,4,19,152,64,20,10,10,21
af60c811-acb4-11ec-bd0f-a0cec8d2d278,1648339200,short,162,59,4,17,33,24,18,25,45
af60c811-acb4-11ec-bd0f-a0cec8d2d278,1647388800,video,261,17,17,178,49,15,11,8,0
af60c812-acb4-11ec-be64-a0cec8d2d278,1648166400,short,111,47,11,0,21,6,11,31,42
af60c81c-acb4-11ec-b2e6-a0cec8d2d278,1647820800,short,112,47,3,0,24,22,15,11,40
af60c800-acb4-11ec-b347-a0cec8d2d278,1648512000,video,242,6,15,138,69,11,7,17,0
af60c7fa-acb4-11ec-9224-a0cec8d2d278,1648080000,short,261,12,19,147,66,13,22,13,0
af60c81e-acb4-11ec-af6a-a0cec8d2d278,1648080000,short,74,7,9,32,10,10,9,0,13
af60c7ee-acb4-11ec-b475-a0cec8d2d278,1647820800,short,235,47,11,158,30,10,30,5,2
af60c7f4-acb4-11ec-b76c-a0cec8d2d278,1647907200,short,261,53,6,143,41,17,38,2,20
af60c7fa-acb4-11ec-9224-a0cec8d2d278,1647993600,video,245,3,19,103,84,18,18,13,9
af60c7c4-acb4-11ec-9d00-a0cec8d2d278,1647820800,video,66,8,17,0,30,15,12,9,0
af60c7fe-acb4-11ec-a036-a0cec8d2d278,1647561600,short,155,43,1,30,26,10,21,30,38
af60c7c3-acb4-11ec-97e2-a0cec8d2d278,1647993600,short,163,48,0,26,38,10,19,23,47
af60c7fd-acb4-11ec-8226-a0cec8d2d278,1647993600,video,264,46,6,163,46,15,31,0,9
af60c820-acb4-11ec-9009-a0cec8d2d278,1648166400,short,205,54,8,73,34,18,11,32,37
af60c7c4-acb4-11ec-9d00-a0cec8d2d278,1648339200,short,289,10,25,138,87,18,7,9,30
af60c823-acb4-11ec-80c9-a0cec8d2d278,1647475200,short,138,59,8,14,24,18,13,24,45
af60c7e2-acb4-11ec-9952-a0cec8d2d278,1647561600,video,282,2,20,175,72,13,17,0,5
af60c7ef-acb4-11ec-81cd-a0cec8d2d278,1648166400,short,56,5,0,0,26,12,5,13,0
af60c80b-acb4-11ec-8d69-a0cec8d2d278,1648339200,video,266,10,16,146,68,17,12,10,13
af60c7de-acb4-11ec-b2e0-a0cec8d2d278,1647820800,video,128,11,2,51,37,12,11,6,11
af60c7cf-acb4-11ec-96a2-a0cec8d2d278,1647388800,short,107,9,9,6,50,16,3,18,14
af60c81d-acb4-11ec-89ba-a0cec8d2d278,1648080000,video,263,9,22,128,90,13,18,14,0
af60c7db-acb4-11ec-9ecf-a0cec8d2d278,1647388800,short,280,11,31,176,54,20,19,7,4
af60c7ff-acb4-11ec-aff2-a0cec8d2d278,1647820800,video,238,57,8,165,21,9,31,5,7
af60c7cb-acb4-11ec-b3b4-a0cec8d2d278,1648252800,short,252,9,25,112,69,18,21,18,14
af60c7f4-acb4-11ec-b76c-a0cec8d2d278,1647388800,short,226,14,25,114,69,10,14,19,0
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1647907200,short,277,44,0,160,34,13,27,31,12
af60c7c6-acb4-11ec-918b-a0cec8d2d278,1648512000,video,131,48,3,28,14,19,14,21,35
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1648166400,short,191,43,3,96,47,11,28,3,6
af60c7ee-acb4-11ec-b475-a0cec8d2d278,1648252800,video,248,42,5,137,33,15,23,12,28
af60c7d0-acb4-11ec-935e-a0cec8d2d278,1648339200,short,260,10,22,142,74,9,7,28,0
af60c81c-acb4-11ec-b2e6-a0cec8d2d278,1647734400,short,235,14,15,119,91,5,14,0,6
af60c7f6-acb4-11ec-ba47-a0cec8d2d278,1647561600,short,170,54,2,22,51,22,9,27,39
af60c7ea-acb4-11ec-9a2f-a0cec8d2d278,1647993600,short,264,9,26,166,73,13,11,1,0
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1647993600,video,228,8,19,161,58,1,7,0,1
af60c7eb-acb4-11ec-b640-a0cec8d2d278,1647648000,short,287,14,25,153,85,16,10,16,7
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1647388800,short,82,7,9,0,39,10,6,14,13
af60c7ea-acb4-11ec-9a2f-a0cec8d2d278,1648512000,short,209,44,2,131,13,20,33,12,0
af60c7f2-acb4-11ec-9a2d-a0cec8d2d278,1647734400,short,149,10,6,57,35,17,16,23,1
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1648080000,video,61,2,5,0,20,18,11,12,0
af60c804-acb4-11ec-8aae-a0cec8d2d278,1648512000,video,91,7,4,29,8,14,19,16,5
af60c7d4-acb4-11ec-9b30-a0cec8d2d278,1647734400,video,167,53,3,29,47,14,14,32,31
af60c7fa-acb4-11ec-9224-a0cec8d2d278,1648252800,short,133,41,0,0,50,14,13,26,30
af60c807-acb4-11ec-ad81-a0cec8d2d278,1648252800,video,174,41,12,42,43,25,19,11,34
af60c80d-acb4-11ec-aeb5-a0cec8d2d278,1647820800,short,233,57,8,158,11,6,37,14,7
af60c7cc-acb4-11ec-b9c1-a0cec8d2d278,1648425600,video,158,39,3,12,35,19,14,30,48
af60c7f1-acb4-11ec-b154-a0cec8d2d278,1647820800,short,231,47,9,143,24,13,30,21,0
af60c7de-acb4-11ec-b2e0-a0cec8d2d278,1648252800,short,242,15,24,176,36,10,13,7,0
af60c7c0-acb4-11ec-b646-a0cec8d2d278,1647388800,short,188,49,7,66,19,13,10,37,43
af60c7f6-acb4-11ec-ba47-a0cec8d2d278,1647734400,short,112,13,7,45,23,11,18,15,0
af60c7d2-acb4-11ec-94cb-a0cec8d2d278,1648166400,text,77,9,0,1,34,13,10,17,2
af60c7cf-acb4-11ec-96a2-a0cec8d2d278,1648512000,short,258,21,12,148,85,6,15,4,0
af60c7d5-acb4-11ec-8bf8-a0cec8d2d278,1648425600,text,286,55,0,187,48,10,27,4,10
af60c807-acb4-11ec-ad81-a0cec8d2d278,1648512000,short,224,2,17,146,54,8,16,0,0
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1648080000,short,85,13,0,0,24,7,23,21,10
af60c7df-acb4-11ec-a60b-a0cec8d2d278,1648425600,short,175,7,15,104,53,10,8,0,0
af60c7d0-acb4-11ec-935e-a0cec8d2d278,1647734400,short,186,50,1,74,26,7,15,31,33
af60c7f5-acb4-11ec-b7db-a0cec8d2d278,1648339200,video,129,43,0,0,26,20,16,17,50
af60c7d5-acb4-11ec-8bf8-a0cec8d2d278,1647993600,short,269,50,0,165,34,20,40,0,10
af60c7cf-acb4-11ec-96a2-a0cec8d2d278,1647561600,short,74,6,0,1,20,15,17,0,21
af60c7f2-acb4-11ec-9a2d-a0cec8d2d278,1648339200,video,263,9,22,158,66,7,22,10,0
af60c801-acb4-11ec-919e-a0cec8d2d278,1648425600,video,56,13,7,0,29,11,11,5,0
af60c7e8-acb4-11ec-b02a-a0cec8d2d278,1647820800,photo,225,8,22,120,56,15,16,13,5
af60c819-acb4-11ec-ac22-a0cec8d2d278,1647820800,video,170,3,14,93,53,11,6,2,5
af60c7e0-acb4-11ec-9163-a0cec8d2d278,1648339200,video,315,49,12,212,32,15,39,17,0
af60c7e7-acb4-11ec-b480-a0cec8d2d278,1647993600,video,249,8,20,113,104,9,16,0,7
af60c7e6-acb4-11ec-8e07-a0cec8d2d278,1648166400,short,94,16,15,27,23,27,13,4,0
af60c822-acb4-11ec-8340-a0cec8d2d278,1647388800,photo,275,7,25,158,76,14,16,11,0
af60c81f-acb4-11ec-ad31-a0cec8d2d278,1648080000,video,198,45,13,100,31,12,37,14,4
af60c804-acb4-11ec-8aae-a0cec8d2d278,1648166400,short,233,8,15,122,58,2,17,27,7
af60c7cb-acb4-11ec-b3b4-a0cec8d2d278,1647561600,short,110,16,3,30,18,21,13,23,5
af60c7dd-acb4-11ec-8785-a0cec8d2d278,1648425600,short,255,15,19,151,73,11,20,0,0
af60c817-acb4-11ec-8869-a0cec8d2d278,1647561600,short,245,10,25,122,65,19,17,11,11
af60c7da-acb4-11ec-880a-a0cec8d2d278,1647820800,video,245,49,6,163,19,27,27,0,9
af60c7f6-acb4-11ec-ba47-a0cec8d2d278,1647561600,short,252,0,20,134,75,12,22,8,1
af60c822-acb4-11ec-8340-a0cec8d2d278,1647388800,short,303,8,24,169,86,12,15,12,9
af60c7ca-acb4-11ec-87b8-a0cec8d2d278,1647561600,short,259,11,16,124,86,12,22,9,6
af60c810-acb4-11ec-a021-a0cec8d2d278,1648339200,short,256,53,8,161,29,18,35,8,5
af60c7d3-acb4-11ec-9567-a0cec8d2d278,1647907200,short,266,12,22,149,87,4,12,4,10
af60c823-acb4-11ec-80c9-a0cec8d2d278,1647907200,short,106,7,12,1,44,19,13,10,19
af60c7eb-acb4-11ec-b640-a0cec8d2d278,1647993600,video,105,1,1,14,34,19,12,18,8
af60c7cd-acb4-11ec-a542-a0cec8d2d278,1648080000,short,290,43,6,192,28,13,31,26,0
af60c7df-acb4-11ec-a60b-a0cec8d2d278,1648252800,short,161,50,0,18,60,19,13,20,31
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1647907200,video,296,14,27,151,85,17,17,6,20
af60c81b-acb4-11ec-853f-a0cec8d2d278,1647561600,short,321,4,17,208,64,15,11,23,0
af60c7c6-acb4-11ec-918b-a0cec8d2d278,1647993600,short,140,20,8,27,48,14,19,6,26
af60c7e6-acb4-11ec-8e07-a0cec8d2d278,1648512000,short,154,44,0,13,41,22,13,18,47
af60c823-acb4-11ec-80c9-a0cec8d2d278,1647907200,video,283,9,15,138,81,21,21,13,9
af60c7ca-acb4-11ec-87b8-a0cec8d2d278,1648080000,short,233,55,11,147,24,14,30,10,8
af60c7ec-acb4-11ec-8574-a0cec8d2d278,1647820800,short,90,12,7,0,24,11,19,17,19
af60c822-acb4-11ec-8340-a0cec8d2d278,1648166400,video,149,54,0,42,35,24,8,10,30
af60c7ca-acb4-11ec-87b8-a0cec8d2d278,1647561600,short,246,47,11,155,23,9,28,11,20
af60c7df-acb4-11ec-a60b-a0cec8d2d278,1647820800,video,110,2,12,48,18,13,12,15,4
af60c7cc-acb4-11ec-b9c1-a0cec8d2d278,1647388800,video,140,11,2,30,49,23,17,16,5
af60c7cc-acb4-11ec-b9c1-a0cec8d2d278,1647388800,photo,128,9,11,18,34,19,20,16,21
af60c7c4-acb4-11ec-9d00-a0cec8d2d278,1647993600,short,221,44,13,168,0,15,28,1,9
af60c7cc-acb4-11ec-b9c1-a0cec8d2d278,1648080000,short,88,10,5,0,32,17,20,19,0
af60c81c-acb4-11ec-b2e6-a0cec8d2d278,1647561600,photo,291,17,21,150,88,18,11,13,11
af60c819-acb4-11ec-ac22-a0cec8d2d278,1647820800,short,287,11,12,155,92,16,8,5,11
af60c7f0-acb4-11ec-9a68-a0cec8d2d278,1647388800,video,107,11,7,21,58,13,11,0,4
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1648080000,short,272,9,20,165,79,2,24,2,0
af60c7d9-acb4-11ec-84c2-a0cec8d2d278,1648080000,short,251,44,11,154,30,6,26,19,16
af60c7ea-acb4-11ec-9a2f-a0cec8d2d278,1648252800,short,155,44,9,30,43,13,16,27,26
af60c809-acb4-11ec-8a3c-a0cec8d2d278,1647388800,short,114,51,6,2,22,7,21,22,40
af60c823-acb4-11ec-80c9-a0cec8d2d278,1647907200,short,90,15,3,23,20,9,19,10,9
af60c7db-acb4-11ec-9ecf-a0cec8d2d278,1648339200,short,168,51,7,3,69,16,13,26,41
af60c7e5-acb4-11ec-accd-a0cec8d2d278,1648080000,short,77,8,6,0,32,15,21,9,0
af60c801-acb4-11ec-919e-a0cec8d2d278,1648339200,short,131,19,2,32,34,15,23,26,1
af60c7c6-acb4-11ec-918b-a0cec8d2d278,1648339200,video,236,45,0,159,26,8,27,8,8
af60c820-acb4-11ec-9009-a0cec8d2d278,1647993600,short,125,46,0,19,14,17,15,28,32
af60c7d9-acb4-11ec-84c2-a0cec8d2d278,1647388800,short,302,49,6,182,54,12,37,10,7
af60c807-acb4-11ec-ad81-a0cec8d2d278,1648425600,short,239,47,0,146,33,12,26,13,9
af60c7e7-acb4-11ec-b480-a0cec8d2d278,1648252800,video,233,48,14,141,7,17,30,21,17
af60c7e8-acb4-11ec-b02a-a0cec8d2d278,1647993600,short,289,4,20,179,72,19,14,0,5
af60c7d7-acb4-11ec-88bb-a0cec8d2d278,1648166400,text,233,12,29,136,54,20,13,8,2
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1647388800,video,94,15,2,0,42,25,13,9,5
af60c811-acb4-11ec-bd0f-a0cec8d2d278,1647993600,photo,276,14,20,146,93,12,14,0,11
af60c7e1-acb4-11ec-a565-a0cec8d2d278,1648425600,short,253,10,13,136,75,14,15,9,4
af60c81a-acb4-11ec-a8d0-a0cec8d2d278,1648339200,photo,240,48,12,151,40,17,29,3,0
af60c7ca-acb4-11ec-87b8-a0cec8d2d278,1647993600,short,103,14,5,23,36,23,17,2,2
af60c7f3-acb4-11ec-b86f-a0cec8d2d278,1647907200,video,227,48,5,163,8,13,27,14,2
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1648425600,short,190,38,5,97,52,14,27,0,0
af60c804-acb4-11ec-8aae-a0cec8d2d278,1648166400,video,266,10,18,137,90,15,13,4,7
af60c7e5-acb4-11ec-accd-a0cec8d2d278,1648425600,short,250,47,0,130,63,27,26,2,2
af60c7f4-acb4-11ec-b76c-a0cec8d2d278,1647561600,short,151,49,11,25,34,24,7,18,43
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1647907200,video,249,8,17,125,93,18,10,3,0
af60c7d2-acb4-11ec-94cb-a0cec8d2d278,1648339200,short,223,52,6,116,42,15,27,11,12
af60c804-acb4-11ec-8aae-a0cec8d2d278,1647561600,short,63,14,5,0,16,18,14,15,0
af60c7e3-acb4-11ec-af53-a0cec8d2d278,1647734400,video,211,50,0,123,10,22,27,23,6
af60c7c0-acb4-11ec-b646-a0cec8d2d278,1648512000,short,182,49,10,44,48,16,13,27,34
af60c813-acb4-11ec-9b28-a0cec8d2d278,1647734400,video,274,12,18,158,58,15,10,25,8
af60c7d5-acb4-11ec-8bf8-a0cec8d2d278,1648166400,photo,266,12,12,144,63,17,20,7,15
af60c805-acb4-11ec-bee5-a0cec8d2d278,1647561600,video,230,42,10,163,1,11,34,17,4
af60c804-acb4-11ec-8aae-a0cec8d2d278,1648339200,short,258,49,6,122,59,21,31,12,13
af60c81c-acb4-11ec-b2e6-a0cec8d2d278,1648252800,short,127,11,4,0,61,16,12,24,14
af60c7fb-acb4-11ec-bab3-a0cec8d2d278,1648080000,video,230,41,1,161,24,5,29,8,3
af60c7cc-acb4-11ec-b9c1-a0cec8d2d278,1648252800,short,102,15,5,47,21,6,17,10,1
af60c7fa-acb4-11ec-9224-a0cec8d2d278,1647561600,video,269,10,28,151,55,27,16,17,3
af60c81d-acb4-11ec-89ba-a0cec8d2d278,1647907200,short,127,15,9,47,26,13,7,10,24
af60c7ca-acb4-11ec-87b8-a0cec8d2d278,1647648000,short,99,9,0,25,21,16,15,15,7
af60c7e7-acb4-11ec-b480-a0cec8d2d278,1647475200,short,103,3,8,0,67,10,11,15,0
af60c7df-acb4-11ec-a60b-a0cec8d2d278,1648080000,video,244,42,14,130,40,11,35,12,16
af60c7f8-acb4-11ec-b562-a0cec8d2d278,1647820800,short,231,7,12,123,66,10,11,7,14
af60c7db-acb4-11ec-9ecf-a0cec8d2d278,1648425600,video,157,53,0,17,55,5,5,26,49
af60c822-acb4-11ec-8340-a0cec8d2d278,1647475200,short,189,51,5,34,35,20,16,29,55
af60c813-acb4-11ec-9b28-a0cec8d2d278,1648512000,short,126,50,14,0,35,23,20,18,30
af60c7c4-acb4-11ec-9d00-a0cec8d2d278,1647734400,short,60,5,0,0,11,15,11,15,8
af60c7e7-acb4-11ec-b480-a0cec8d2d278,1647734400,text,275,50,0,163,46,18,35,13,0
af60c7fd-acb4-11ec-8226-a0cec8d2d278,1648339200,short,126,48,2,12,27,15,13,15,44
af60c810-acb4-11ec-a021-a0cec8d2d278,1647993600,video,277,50,16,180,30,19,34,11,3
af60c7fd-acb4-11ec-8226-a0cec8d2d278,1647734400,short,189,47,8,40,33,13,14,40,49
af60c7eb-acb4-11ec-b640-a0cec8d2d278,1647561600,short,256,8,19,162,60,16,9,3,6
af60c7ff-acb4-11ec-aff2-a0cec8d2d278,1648339200,photo,214,53,9,128,20,7,37,22,0
af60c823-acb4-11ec-80c9-a0cec8d2d278,1648252800,text,273,48,11,142,50,15,29,16,21
af60c822-acb4-11ec-8340-a0cec8d2d278,1648512000,short,305,11,28,179,77,21,16,0,12
af60c7c7-acb4-11ec-b103-a0cec8d2d278,1648080000,video,218,52,7,49,48,15,12,32,62
af60c7cc-acb4-11ec-b9c1-a0cec8d2d278,1648512000,short,153,53,0,31,33,15,11,24,39
af60c7e7-acb4-11ec-b480-a0cec8d2d278,1647907200,short,228,46,4,126,29,22,35,7,9
af60c800-acb4-11ec-b347-a0cec8d2d278,1648252800,short,93,15,11,31,14,20,18,2,8
af60c81b-acb4-11ec-853f-a0cec8d2d278,1648339200,short,216,44,2,159,6,17,34,0,0
af60c802-acb4-11ec-9f0d-a0cec8d2d278,1647907200,short,257,9,18,122,67,16,13,20,19
af60c821-acb4-11ec-b89d-a0cec8d2d278,1647388800,short,229,49,12,179,9,1,28,12,0
